country,currency,population,date,continent,happinessScore
Afghanistan,AFN,41534069,17-12-2021,Asia,3.203
Albania,ALL,2838230,17-12-2021,Europe,4.719
Algeria,DZD,45169071,17-12-2021,Africa,5.211
Argentina,ARS,45599306,17-12-2021,South America,6.086
Armenia,AMD,2778435,17-12-2021,Asia,4.559
Australia,AUD,26274361,17-12-2021,Oceania,7.228
Austria,EUR,8946938,17-12-2021,Europe,7.246
Azerbaijan,AZN,10379118,17-12-2021,Asia,5.208
Bahrain,BHD,1477118,17-12-2021,Asia,6.199
Bangladesh,BDT,171843377,17-12-2021,Asia,4.456
Belarus,BYN,9523903,17-12-2021,Europe,5.323
Belgium,EUR,11667205,17-12-2021,Europe,6.923
Benin,XOF,13484816,17-12-2021,Africa,4.883
Bhutan,BTN,784294,17-12-2021,Asia,5.082
Bolivia,BOB,12279656,17-12-2021,South America,5.779
Bosnia and Herzegovina,BAM,3224273,17-12-2021,Europe,5.386
Botswana,BWP,2647085,17-12-2021,Africa,3.488
Brazil,BRL,215674776,17-12-2021,South America,6.3
Bulgaria,BGN,6743760,17-12-2021,Europe,5.011
Burkina Faso,XOF,22884997,17-12-2021,Africa,4.587
Burundi,BIF,13017981,17-12-2021,Africa,3.775
Cambodia,KHR,16832327,17-12-2021,Asia,4.7
Cameroon,XAF,28182373,17-12-2021,Africa,5.044
Canada,CAD,38575175,17-12-2021,North America,7.278
Central African Republic,XAF,5637428,17-12-2021,Africa,3.083
Chad,XAF,17925900,17-12-2021,Africa,4.35
Chile,CLP,19612088,17-12-2021,South America,6.444
China,CNY,1425859211,17-12-2021,Asia,5.191
Colombia,COP,51937003,17-12-2021,South America,6.125
Comoros,KMF,842339,17-12-2021,Africa,3.973
Costa Rica,CRC,5191005,17-12-2021,North America,7.167
Croatia,HRK,4022368,17-12-2021,Europe,5.432
Cyprus,EUR,1254745,17-12-2021,Europe,6.046
Czech Republic,CZK,10491384,17-12-2021,Europe,6.852
Denmark,DKK,5892820,17-12-2021,Europe,7.6
Dominican Republic,DOP,11268040,17-12-2021,North America,5.425
Ecuador,USD,18071636,17-12-2021,South America,6.028
Egypt,EGP,111623834,17-12-2021,Africa,4.166
El Salvador,USD,6345701,17-12-2021,North America,6.253
Estonia,EUR,1324922,17-12-2021,Europe,5.893
Ethiopia,ETB,124531136,17-12-2021,Africa,4.286
Finland,EUR,5542580,17-12-2021,Europe,7.769
France,EUR,64675481,17-12-2021,Europe,6.592
Gabon,XAF,2406574,17-12-2021,Africa,4.799
Gambia,GMD,2730463,17-12-2021,Africa,4.516
Georgia,GEL,3737782,17-12-2021,Asia,4.519
Germany,EUR,83327752,17-12-2021,Europe,6.985
Ghana,GHS,33713427,17-12-2021,Africa,4.996
Greece,EUR,10366754,17-12-2021,Europe,5.287
Guatemala,GTQ,17933511,17-12-2021,North America,6.436
Guinea,GNF,13980756,17-12-2021,Africa,4.534
Haiti,HTG,11635966,17-12-2021,North America,3.597
Honduras,HNL,10490453,17-12-2021,North America,5.86
Hong Kong,HKD,7488653,17-12-2021,Asia,5.43
Hungary,HUF,10173371,17-12-2021,Europe,5.758
Iceland,ISK,373801,17-12-2021,Europe,7.494
India,INR,1420760868,17-12-2021,Asia,4.015
Indonesia,IDR,276155583,17-12-2021,Asia,5.192
Iran,IRR,88767847,17-12-2021,Asia,4.548
Iraq,IQD,44865702,17-12-2021,Asia,4.437
Ireland,EUR,5035838,17-12-2021,Europe,7.021
Israel,ILS,9088263,17-12-2021,Asia,7.139
Italy,EUR,58976912,17-12-2021,Europe,6.223
Ivory Coast,XOF,28419307,17-12-2021,Africa,4.944
Jamaica,JMD,2826185,17-12-2021,North America,5.89
Japan,JPY,123710250,17-12-2021,Asia,5.886
Jordan,JOD,11307807,17-12-2021,Asia,4.906
Kazakhstan,KZT,19473767,17-12-2021,Asia,5.809
Kenya,KES,54417504,17-12-2021,Africa,4.509
Kuwait,KWD,4284525,17-12-2021,Asia,6.021
Kyrgyzstan,KGS,6669468,17-12-2021,Asia,5.261
Laos,LAK,7568288,17-12-2021,Asia,4.796
Latvia,EUR,1843019,17-12-2021,Europe,5.94
Lebanon,LBP,5442288,17-12-2021,Asia,5.197
Lesotho,LSL,2314334,17-12-2021,Africa,3.802
Liberia,LRD,5344689,17-12-2021,Africa,3.975
Libya,LYD,6840167,17-12-2021,Africa,5.525
Lithuania,EUR,2736294,17-12-2021,Europe,6.149
Luxembourg,EUR,650317,17-12-2021,Europe,7.09
Madagascar,MGA,29871645,17-12-2021,Africa,3.933
Malawi,MWK,20596829,17-12-2021,Africa,3.41
Malaysia,MYR,34076325,17-12-2021,Asia,5.339
Mali,XOF,22848566,17-12-2021,Africa,4.39
Malta,EUR,533960,17-12-2021,Europe,6.726
Mauritania,MRO,4782317,17-12-2021,Africa,4.49
Mauritius,MUR,1299718,17-12-2021,Africa,5.888
Mexico,MXN,127858942,17-12-2021,North America,6.595
Moldova,MDL,3439062,17-12-2021,Europe,5.529
Mongolia,MNT,3416851,17-12-2021,Asia,5.285
Montenegro,EUR,626763,17-12-2021,Europe,5.523
Morocco,MAD,37601015,17-12-2021,Africa,5.209
Mozambique,MZN,33302979,17-12-2021,Africa,4.466
Myanmar,MMK,54328303,17-12-2021,Asia,4.36
Namibia,NAD,2580194,17-12-2021,Africa,4.639
Nepal,NPR,30677408,17-12-2021,Asia,4.913
Netherlands,EUR,17584317,17-12-2021,Europe,7.488
New Zealand,NZD,5201258,17-12-2021,Oceania,7.307
Nicaragua,NIO,6984911,17-12-2021,North America,6.105
Niger,XOF,26568805,17-12-2021,Africa,4.628
Nigeria,NGN,220472630,17-12-2021,Africa,5.265
North Macedonia,MKD,2089941,17-12-2021,Europe,5.274
Norway,NOK,5449102,17-12-2021,Europe,7.554
Pakistan,PKR,237525991,17-12-2021,Asia,5.653
Panama,USD,4430240,17-12-2021,North America,6.321
Paraguay,PYG,6808461,17-12-2021,South America,5.743
Peru,PEN,34151508,17-12-2021,South America,5.697
Philippines,PHP,116218900,17-12-2021,Asia,5.631
Poland,PLN,41055022,17-12-2021,Europe,6.182
Portugal,EUR,10262470,17-12-2021,Europe,5.693
Qatar,QAR,2703101,17-12-2021,Asia,6.374
Romania,RON,19952364,17-12-2021,Europe,6.07
Russia,RUB,144699117,17-12-2021,Europe,5.648
Rwanda,RWF,13893729,17-12-2021,Africa,3.334
Saudi Arabia,SAR,36610084,17-12-2021,Asia,6.375
Senegal,XOF,17478914,17-12-2021,Africa,4.681
Serbia,RSD,7191632,17-12-2021,Europe,5.603
Sierra Leone,SLL,8673849,17-12-2021,Africa,4.374
Singapore,SGD,5990317,17-12-2021,Asia,6.262
Slovakia,EUR,5794266,17-12-2021,Europe,6.198
Slovenia,EUR,2119881,17-12-2021,Europe,6.118
Somalia,SOS,17795267,17-12-2021,Africa,4.668
South Africa,ZAR,60076538,17-12-2021,Africa,4.722
South Korea,KRW,51806042,17-12-2021,Asia,5.895
South Sudan,SDG,10974986,17-12-2021,Africa,2.853
Spain,EUR,47545636,17-12-2021,Europe,6.354
Sri Lanka,LKR,21855992,17-12-2021,Asia,4.366
Sweden,SEK,10572762,17-12-2021,Europe,7.343
Switzerland,CHF,8761507,17-12-2021,Europe,7.48
Syria,SYP,22521221,17-12-2021,Asia,3.462
Taiwan,TWD,23904935,17-12-2021,Asia,6.446
Tanzania,TZS,66206030,17-12-2021,Africa,3.231
Thailand,THB,71739001,17-12-2021,Asia,6.008
Togo,XOF,8924073,17-12-2021,Africa,4.085
Tunisia,TND,12391171,17-12-2021,Africa,4.461
Turkey,TRY,85525757,17-12-2021,Asia,5.373
Uganda,UGX,47741451,17-12-2021,Africa,4.189
Ukraine,UAH,37016553,17-12-2021,Europe,4.332
United Arab Emirates,AED,9469121,17-12-2021,Asia,6.825
United Kingdom,GBP,67593675,17-12-2021,Europe,7.054
United States,USD,338874118,17-12-2021,North America,6.892
Uruguay,UYU,3422923,17-12-2021,South America,6.293
Vietnam,VND,98441574,17-12-2021,Asia,5.175
Yemen,YER,33973297,17-12-2021,Asia,3.38
Zambia,ZMW,20218694,17-12-2021,Africa,4.107
Zimbabwe,USD,16444429,17-12-2021,Africa,3.663
