averageCostForTwo,currency,priceRange
1100,PHP,3
1200,PHP,3
4000,PHP,4
1500,PHP,4
1000,PHP,4
2000,PHP,3
6000,PHP,4
800,PHP,4
900,PHP,4
700,PHP,3
850,PHP,3
600,PHP,3
3000,PHP,3
1800,PHP,3
55,BRL,3
30,BRL,3
45,BRL,3
60,BRL,3
50,BRL,2
80,BRL,4
90,BRL,4
200,BRL,4
150,BRL,2
100,BRL,1
230,BRL,2
240,BRL,3
350,BRL,2
140,BRL,3
170,BRL,3
120,BRL,4
250,BRL,1
40,BRL,4
70,BRL,4
300,BRL,3
85,BRL,4
75,BRL,4
400,BRL,4
65,BRL,4
25,USD,4
10,USD,4
0,USD,4
70,USD,2
40,USD,4
20,AUD,4
35,USD,3
25,CAD,3
7,AUD,4
30,AUD,3
45,USD,4
50,USD,3
100,USD,4
60,USD,4
120,AUD,3
30,USD,4
300,SGD,4
270,SGD,4
500,SGD,2
80,SGD,4
430,SGD,3
315,SGD,4
20,SGD,3
100,SGD,3
50,SGD,4
40,SGD,4
30,SGD,3
220,SGD,4
60,SGD,4
95,SGD,4
75,SGD,3
70,CAD,2
190,AED,4
260,AED,4
150,AED,4
70,AED,4
100,AED,4
180,AED,4
230,AED,4
350,AED,3
120,AED,2
60,AED,4
250,AED,3
50,AED,4
80,AED,2
330,AED,1
500,AED,1
200,AED,1
280,AED,1
90,AED,1
160,AED,1
300,AED,1
140,AED,2
285,AED,4
270,AED,2
170,AED,1
130,AED,1
85,AED,2
65,AED,2
110,AED,3
40,AED,3
850,INR,3
700,INR,1
500,INR,1
400,INR,2
1000,INR,3
2000,INR,1
2500,INR,1
800,INR,1
3600,INR,1
0,INR,1
550,INR,1
1100,INR,2
1500,INR,2
900,INR,3
1800,INR,1
300,INR,1
1400,INR,3
350,INR,2
450,INR,1
600,INR,3
950,INR,1
1200,INR,1
200,INR,2
100,INR,1
150,INR,3
650,INR,3
1300,INR,2
2400,INR,1
250,INR,2
1600,INR,3
2200,INR,2
750,INR,3
1700,INR,2
1250,INR,2
1900,INR,1
2700,INR,2
3500,INR,3
5000,INR,3
2300,INR,2
1750,INR,2
3200,INR,1
3000,INR,2
2100,INR,3
1850,INR,1
4500,INR,2
4000,INR,2
3300,INR,2
120,INR,2
1350,INR,2
1650,INR,4
1950,INR,1
1050,INR,4
290,INR,1
50,INR,2
1450,INR,1
2800,INR,2
260,INR,2
3650,INR,1
4800,INR,1
1550,INR,2
720,INR,3
6500,INR,2
7000,INR,1
1150,INR,3
2900,INR,2
2600,INR,3
4700,INR,3
3700,INR,3
3800,INR,1
4100,INR,3
4300,INR,2
2650,INR,2
6000,INR,1
5100,INR,1
5500,INR,2
4400,INR,2
4200,INR,1
8000,INR,1
2350,INR,2
150000,IDR,3
70000,IDR,2
250000,IDR,3
200000,IDR,2
165000,IDR,3
800000,IDR,2
500000,IDR,2
300000,IDR,2
450000,IDR,1
120000,IDR,2
100000,IDR,1
350000,IDR,2
40,NZD,2
20,NZD,2
50,NZD,2
65,NZD,3
90,NZD,1
60,NZD,3
25,NZD,3
45,NZD,3
100,NZD,2
35,NZD,2
70,NZD,2
55,NZD,1
190,NZD,2
120,NZD,3
105,NZD,1
200,NZD,2
80,NZD,3
110,NZD,3
10,GBP,2
15,GBP,2
60,GBP,1
30,GBP,2
35,GBP,1
50,GBP,1
40,GBP,2
45,GBP,3
120,GBP,1
20,GBP,2
80,GBP,1
90,GBP,1
25,GBP,1
100,GBP,2
55,GBP,1
230,GBP,2
85,GBP,1
70,GBP,1
160,GBP,1
150,QAR,1
80,QAR,1
300,QAR,2
60,QAR,3
170,QAR,2
100,QAR,1
220,QAR,2
250,QAR,2
110,QAR,2
50,QAR,1
500,QAR,4
200,QAR,2
550,QAR,2
445,QAR,1
400,QAR,2
160,QAR,2
294,ZAR,1
300,ZAR,2
360,ZAR,2
180,ZAR,2
150,ZAR,3
250,ZAR,2
200,ZAR,2
350,ZAR,2
500,ZAR,3
110,ZAR,2
535,ZAR,2
230,ZAR,2
125,ZAR,3
450,ZAR,2
320,ZAR,1
270,ZAR,3
570,ZAR,3
1540,ZAR,2
700,ZAR,1
515,ZAR,4
955,ZAR,1
390,ZAR,1
600,ZAR,2
400,ZAR,2
410,ZAR,2
285,ZAR,3
3210,ZAR,1
545,ZAR,1
330,ZAR,2
2000,LKR,1
1800,LKR,2
2500,LKR,2
1500,LKR,2
4000,LKR,1
1300,LKR,1
3500,LKR,2
2400,LKR,3
1000,LKR,2
3000,LKR,3
4500,LKR,1
70,TRY,1
100,TRY,2
35,TRY,3
50,TRY,2
60,TRY,1
80,TRY,2
150,TRY,4
400,TRY,2
40,TRY,1
30,TRY,3
130,TRY,2
75,TRY,2
90,TRY,1
105,TRY,2
170,TRY,3
120,TRY,1
55,TRY,1
